TIME,start_port_id,end_port_id,user_id,gross_sales_amount_tax_excluded,payment_amount_tax_excluded,ride_duration_seconds
2023-01-23 20:00:00,10539,10044,iFWgscoYBxUphpk8ZSfZqX7O8UH3,128,64,410
2023-01-23 07:00:00,10469,10217,rmIcwE3xgaazgiRjODe58RAGATS2,128,64,398
2023-01-23 09:00:00,10070,10400,YeRTdvoayFTX4AuXqUPrPBUwfcA2,128,64,420
2023-01-23 15:00:00,10483,10185,MEUaZGFFO9aDXGbG7DhWX9JjN5q2,128,64,365
2023-01-23 14:00:00,10072,10474,a2P4eg9lFPYTPJelFnAY7sUR91v2,128,64,390
2023-01-23 12:00:00,10459,10330,7ajY21BOMOUGjOj58icugkraS7u1,128,64,414
2023-01-23 20:00:00,10480,10533,qARnKb1ba8Xn1gddSiMJd9VBTQq1,128,64,383
2023-01-23 04:00:00,10118,10136,iq8AcK5THj9v7XTm3FbR,128,64,404
2023-01-23 14:00:00,10145,10159,wXalf8gBruQmRO69uxZozGcMN7C3,128,64,383
2023-01-23 17:00:00,10201,10197,5QH9O2TEyRf0jsq7hEXN4swip722,128,64,389
2023-01-23 23:00:00,10064,10153,e1t9JwutMSVTtVhlIu3yXbYtV3L2,128,64,413
2023-01-23 17:00:00,10066,10475,BKmj46Xd10YVOsfEPqo892Q0x6w2,128,64,386
2023-01-23 22:00:00,10539,10517,pUih3GEm2LdAtF8mlaVqhtUVPsb2,128,64,373
2023-01-23 15:00:00,10164,10469,iVv8mwGHVVvVSl6eOZ6y,128,64,406
2023-01-23 23:00:00,10372,10175,2RGkov2EMw5M3TSRSX71,128,64,417
2023-01-23 22:00:00,10199,10103,NuAJ1CK3ErcR3YTGIGTJinTBpnq2,128,64,410
2023-01-23 01:00:00,10481,10137,ESm0RaJIxxftDRfXu7RoXnI53FG2,128,64,420
2023-01-23 12:00:00,10185,10185,wRW57qzrms62PsK6M4bg,128,64,420
2023-01-23 02:00:00,10087,10110,oGMUaQXnUoO8hmPZs01ZtZu5wpE2,128,64,396
2023-01-23 22:00:00,10020,10570,4zYdKhOTMbZnKBKjgEo2tLPSFfB2,128,64,379
2023-01-23 09:00:00,10193,10302,eqO2HpBVSfgoqob3VoHNRggML9p2,128,64,392
2023-01-23 18:00:00,10161,10136,UTBDxOkK0R2SGsCqw6zh,128,64,414
2023-01-23 18:00:00,10134,10131,RJMgs7BwT8cxiM9tuUclWiFGVKk1,128,64,389
2023-01-23 23:00:00,10201,10555,e775SJBfrUBMKzcCpdqN,128,64,420
2023-01-23 16:00:00,10471,10597,RidopvLlDDvJd2ZgZzAF,128,64,407
2023-01-23 13:00:00,10469,10164,iVv8mwGHVVvVSl6eOZ6y,128,64,391
2023-01-23 20:00:00,10161,10475,WXswG45O65ZyyDNsFZ36PaVYcaB2,128,64,398
2023-01-23 23:00:00,10454,10427,6HhzIEXSfqQ72oFtHU6OScRnNx23,128,64,384
2023-01-23 19:00:00,10445,10578,TYnvyHrKIxULRmWtUulE0yJAQcX2,128,64,401
2023-01-23 13:00:00,10537,10056,w9TjOtDuDESnA2EY4ebJ7gsJIAk2,128,64,394
2023-01-23 23:00:00,10339,10153,jRHUBlBek7cyTDJ183HLG1Vtc2Q2,128,64,381
2023-01-23 20:00:00,10161,10338,dY5Xyt0k9OVWfHlIIcqN,128,64,385
2023-01-23 15:00:00,10062,10517,upaR8Dzc5qSzMBlHNcKWLDGIx4L2,128,64,392
2023-01-23 23:00:00,10520,10330,IEyqNOWWcTWvgjBE66G2Nzh8jgH3,141,71,475
2023-01-23 18:00:00,10417,10347,quoA2iH2NBhGmbf0AFDx6qt2EyY2,141,71,441
2023-01-23 20:00:00,10118,10324,6yratUL9lzY1V6n85R1cJt59W1p2,141,71,430
2023-01-23 21:00:00,10178,10151,5KMiddDulrUUOO3nguyJOsWnL363,141,71,427
2023-01-23 22:00:00,10391,10412,KYL8MAbYwsDzlEjxaHny,141,71,429
2023-01-23 20:00:00,10405,10192,8NCF4m62VSizAYfsyTjk,141,71,464
2023-01-23 19:00:00,10197,10127,bSIvwyfM6IY76JeVf1TNJN3H6Od2,141,71,449
2023-01-23 13:00:00,10127,10439,MY1i3UUCGaS30hSxSsEn0g5fhp23,141,71,438
2023-01-23 13:00:00,10545,10182,b36kOBjdWMVNZqwJouTGUlhP9Be2,141,71,433
2023-01-23 19:00:00,10034,10142,I2fNFKoEXwO6hdl58Y6rUkYBJFy2,141,71,440
2023-01-23 22:00:00,10372,10497,GxbJ5VWMfvIWmcObd6im,141,71,446
2023-01-23 21:00:00,10533,10480,qARnKb1ba8Xn1gddSiMJd9VBTQq1,141,71,421
2023-01-23 14:00:00,10396,10086,GNFL3ZUeDhhFqloNvWrK6BR5zDe2,141,71,460
2023-01-23 11:00:00,10083,10044,xOOKYF660b2bX0sNddiZ,141,71,422
2023-01-23 20:00:00,10195,10545,DHwdEANN0LWz3qHc2emcNOBMK7m1,141,71,475
2023-01-23 18:00:00,10615,10346,mugrjM2UGjSoKAXeVrfOf8ftXh62,141,71,459
2023-01-23 07:00:00,10386,10303,JGfWBSt7ZLYqGRBhJRfC,141,71,433
2023-01-23 20:00:00,10448,10136,PU4n5UOPxwoKF69QjcY3,141,71,461
2023-01-23 10:00:00,10171,10183,DyKWAtS7nhffx7CNY59Q,141,71,423
2023-01-23 01:00:00,10145,10353,MY9bAPwhdyqhzqJebmDa,141,71,451
2023-01-23 22:00:00,10150,10138,zmZuy5rKLjXg3MI6muvE7dXyOJ03,141,71,427
2023-01-23 21:00:00,10366,10151,DMB4O6kY4lbtopEcVhkb,141,71,455
2023-01-23 12:00:00,10302,10018,V3xzThLeufWUCfuCUvZIWbePNjJ2,141,71,432
2023-01-23 13:00:00,10433,10539,AjWDzaLcKAgKqbsr1XB9tFJiGGe2,141,71,460
2023-01-23 18:00:00,10192,10481,8KkpkrqudoqXJDgFpCrY,141,71,463
2023-01-23 06:00:00,10350,10540,zrTfTIUBtpO3Kw2z1EP92BrRvA92,141,71,441
2023-01-23 17:00:00,10148,10167,98EUlS71KPS6gZld5wn88ZyJxdC3,141,71,440
2023-01-23 16:00:00,10538,10032,b05dj7Nlcl4YxxkU4CYW,141,71,447
2023-01-23 21:00:00,10071,10126,w6OXziuMSSgid8e6VhRhFm52TxT2,141,71,458
2023-01-23 08:00:00,10085,10185,ObGQ4Y6snYgloNLJN1xmI2WSQw93,141,71,430
2023-01-23 23:00:00,10365,10112,4MiiZSk6ejPCass8uxJcMwMBsPm1,141,71,429
2023-01-23 19:00:00,10154,10078,bOPQIUmoBZg1kz3VKKTM2VUtiH33,141,71,457
2023-01-23 10:00:00,10153,10590,s4ote3CAcmVVE5QUxKGUUiCPtkE3,141,71,442
2023-01-23 07:00:00,10056,10076,vUl2pX3yjRjihhdTLBww,141,71,452
2023-01-23 15:00:00,10448,10306,L9uzigmkkVfKnsTFHV2Vla04EKj2,141,71,451
2023-01-23 17:00:00,10071,10418,LyVvUGLFs2gqpeWVlGAXiJHLYRJ2,141,71,465
2023-01-23 08:00:00,10353,10087,ViF1IvI2pSdZsgKkn1EKWAhRUdh2,141,71,433
2023-01-23 05:00:00,10142,10195,A7Ge0LJE2VGvUsRJ59v1,141,71,463
2023-01-23 01:00:00,10147,10135,80KheI1NFYUGY0qZjZRJhoktcQK2,141,71,457
2023-01-23 20:00:00,10126,10071,w6OXziuMSSgid8e6VhRhFm52TxT2,141,71,439
2023-01-23 09:00:00,10410,10461,oAAXjAph4kXfCSuBkutm3UsdXJ93,141,71,434
2023-01-23 11:00:00,10330,10313,3EJ7COmL9BfAkCIK8vqz,141,71,425
2023-01-23 20:00:00,10553,10572,K7DynzeTEfEdTxNvKMI4,141,71,433
2023-01-23 11:00:00,10130,10373,fKreTEiL2wSgUpTt3a7Y,141,71,433
2023-01-23 18:00:00,10475,10118,RNmzPnxiQIeL1i8oghhPMsyBxM82,141,71,445
2023-01-23 00:00:00,10561,10306,Sdyz1ftHzXZFks2nidAPk5C62l93,141,71,429
2023-01-23 10:00:00,10021,10424,slhXV88ExNew8czxkAWI,141,71,460
2023-01-23 08:00:00,10338,10346,RHTKBLJGbVVRdUI33NjS99TodEl1,141,71,442
2023-01-23 14:00:00,10473,10134,QH6vGzrDxMNCBOOylJJYBzg0mA02,141,71,426
2023-01-23 08:00:00,10511,10201,sCpYVqFlNcYPDkhZjiCT3y6nOQ93,141,71,440
2023-01-23 08:00:00,10301,10083,epFjthKBTAMlEAk95bU1oyT4bCu1,141,71,445
2023-01-23 21:00:00,10186,10523,YnxnRj4HfMcXfXeyhyM8ernsGBk1,141,71,442
2023-01-23 21:00:00,10154,10499,JxozrzdQktON7pFSyDoey7g2beA2,141,71,438
2023-01-23 14:00:00,10198,10006,jNXx3OPnrCcK9R3a5uRwC7XXe1e2,141,71,477
2023-01-23 06:00:00,10406,10606,FPlgPrsN8asqi5sZCdaK,141,71,446
2023-01-23 14:00:00,10399,10506,mTwMQTcI1MT0E50ZbzzzKUQDQbJ2,141,71,425
2023-01-23 08:00:00,10093,10118,9SgtruYWPBNCYuZUaDQb409WtUy2,141,71,471
2023-01-23 19:00:00,10507,10546,Xyu1EP8d64XIADUjS5KYLfuO1493,141,71,428
2023-01-23 10:00:00,10105,10122,kQ26JEoRDpebe1WaJFzkKkGXuu12,141,71,422
2023-01-23 10:00:00,10409,10144,66SOb1HqWha2Eu4M4Mu7,141,71,431
2023-01-23 22:00:00,10338,10062,RHTKBLJGbVVRdUI33NjS99TodEl1,141,71,433
2023-01-23 00:00:00,10044,10126,NUYVWIx7t3W8335C99A2OjjLseM2,141,71,446
2023-01-23 17:00:00,10555,10493,VASZso7Q6SYvXwosJVkRVYEt6Qx2,141,71,421
2023-01-23 12:00:00,10144,10056,66SOb1HqWha2Eu4M4Mu7,141,71,433
2023-01-22 23:00:00,10539,10036,GDZXVgzeCSPcAXMbotMK,141,71,422
2023-01-23 02:00:00,10539,10078,lNbDhOoasfcJD5FaxOXIfXrXYyj1,141,71,433
2023-01-23 07:00:00,10512,10038,RTlrVEHriPbweUWTVfZCIrby3IR2,141,71,448
2023-01-23 15:00:00,10376,10136,glhtKP8yM7OKHgYB1D4u,141,71,459
2023-01-23 23:00:00,10391,10336,kukPq2BU6ehLyzazLNooTH35QEI3,141,71,435
2023-01-23 20:00:00,10064,10151,hdWZPVZy8GNqv2r0S07mGEiQVDF2,141,71,434
2023-01-23 09:00:00,10143,10595,yb8Fh4RQmXcJ9Uh0Wtym6SvL6l03,141,71,422
2023-01-23 20:00:00,10164,10557,WAzLAvKlSAUQJoZP991WjuFNQxf2,141,71,469
2023-01-23 22:00:00,10487,10061,oR25xCs4FgonAQKUEn25,141,71,431
2023-01-23 14:00:00,10223,10562,LkLMTSju70N5wJ3jHPey2TqTWkK2,141,71,439
2023-01-23 11:00:00,10229,10365,PbVcYyej3sY0XlUrvacbNxiLhNy2,141,71,429
2023-01-23 18:00:00,10441,10355,9cEuHxo0v0FRcE73mPe6,141,71,446
2023-01-23 23:00:00,10401,10366,P1Xmo879sxVUIWbQjvDdQZ0h64t2,141,0,426
2023-01-23 15:00:00,10306,10161,L9uzigmkkVfKnsTFHV2Vla04EKj2,141,71,450
2023-01-23 08:00:00,10324,10118,Q0xuTreGRqSbq7o93vSC3grw7r13,141,71,431
2023-01-23 01:00:00,10477,10225,UqKyGy1yqKYBVbKmXtRK,141,71,426
2023-01-23 17:00:00,10414,10204,ly8WVaPm2zVbPP4DWMYIDhgAm5x1,141,71,422
2023-01-23 16:00:00,10148,10608,XXaUuypXDCaLfNjUK8E73rdgbnV2,141,71,437
2023-01-23 00:00:00,10185,10062,1EQnDo6ww5bmBPnK9tE0pFfxds43,70,0,461
2023-01-23 18:00:00,10122,10317,n3IwZbFJGMQmTNKzhD7WS69uMus2,141,71,460
2023-01-23 12:00:00,10366,10133,1JegU7Jf4lN8lQMSW7CiQq7DPzy2,141,71,435
2023-01-23 10:00:00,10419,10330,2SGYCG9ijxBomvaiqm1O,141,71,467
2023-01-23 18:00:00,10037,10196,yY2eZXfM2hOBXiv4VNKHk6vu3uy2,141,71,433
2023-01-23 23:00:00,10089,10475,hOmOX8azAcOjEXtL4I9swmVrWgB2,141,71,461
2023-01-23 15:00:00,10441,10307,bMNw2yaVigdusYx7rmPMdwoGxFc2,141,71,457
2023-01-23 10:00:00,10026,10044,urAXSMmymU7c6WSWPVFF,141,71,436
2023-01-23 09:00:00,10116,10121,DWdj0waK8qttGHvqDzFK,141,71,473
2023-01-23 22:00:00,10498,10324,bxwWosOCWzcd7HFOVi9RwPNotWr2,141,71,454
2023-01-23 06:00:00,10342,10062,EliGVxvOnlSDfXOQuD5647NTvrL2,141,71,458
2023-01-23 18:00:00,10118,10488,jr7939JAhRhFVljBu76Dxz6UNUJ2,141,71,436
2023-01-23 23:00:00,10040,10151,9xpalKmOsOHjKDdAeLIK,141,71,463
2023-01-23 03:00:00,10134,10105,ERxuGLSlzKgEcQG7nrjXL00SRb53,141,71,462
2023-01-23 20:00:00,10023,10057,BndeGkN2opV3hDw54sUR,141,71,430
2023-01-23 19:00:00,10376,10126,clb8JokYvF5OTKaOe0W9,141,71,473
2023-01-23 11:00:00,10387,10521,qQJ8Sxwd30a78f2gTSKh,141,71,480
2023-01-23 09:00:00,10519,10006,ybXdwecu00E1kvzt090u,141,71,479
2023-01-23 19:00:00,10365,10088,CSgVLnjXVYeJcFk5Ja1diL75mIQ2,141,71,431
2023-01-23 23:00:00,10227,10372,1ZKqUhfXHsFndmwTyKK7,141,71,452
2023-01-23 02:00:00,10362,10597,OLqk3VJJaANIqLnZ530Sfzxbjvs1,141,71,433
2023-01-23 22:00:00,10062,10009,zQrSzWK46iXsCjM9fHvPGb5cuhE3,141,71,474
2023-01-23 00:00:00,10145,10037,ndFfjFo2ydROLXneOusS5D84PWK2,141,71,461
2023-01-23 19:00:00,10412,10618,wRQ1gocYAPVdR5B7EaLFZ2kGXt32,141,71,470
2023-01-23 18:00:00,10113,10372,DoTSkMeMDqZeeA0kaWK7is0X5uu1,141,71,477
2023-01-23 08:00:00,10464,10083,rU3fH6gyt1eWNxXpwJNiIL1uyv83,141,71,425
2023-01-23 18:00:00,10066,10154,hgT3fYbSewTROk4SmWKEMVdz9Km2,141,71,435
2023-01-23 18:00:00,10115,10116,pQWi7Z616vLJS8Kv5Lhy,141,71,473
2023-01-23 13:00:00,10187,10481,OYwzIuU8RnOLN9UJiSdlSe8xJLo2,141,71,439
2023-01-23 14:00:00,10427,10144,lhKTnILTdoTe3QhiKTQRTK8Ckmn1,141,71,479
2023-01-23 09:00:00,10585,10415,KyAJ7SMdMKe4cLfEie8fjTcJr542,141,71,477
2023-01-23 01:00:00,10370,10575,NdVjAhQouYgOt7fKJ0hVMvPEKF13,141,71,444
2023-01-23 15:00:00,10123,10373,PKedZjqzUhbI2ROpW9kBtoOAeA43,141,71,454
2023-01-23 13:00:00,10459,10571,rYxHPu4J3yTqMC2kuUMK85BYZrq2,141,71,458
2023-01-23 19:00:00,10158,10533,3lNongJy2eOlTHaiuA86U85S3852,141,71,465
2023-01-23 23:00:00,10028,10096,D1r4JeZPX8vH1x0IpxGW,141,71,469
2023-01-23 09:00:00,10525,10423,WZW5Zy2FFtcPxzwQCGXUNzDrjTJ3,141,71,442
2023-01-23 22:00:00,10362,10353,AbzjN1p44mfxYEaLSiZvBuGLsEu1,141,71,479
2023-01-23 13:00:00,10362,10483,4c19b4dFxDaoDIAczAByaE1eAG83,141,71,440
2023-01-23 12:00:00,10321,10104,djzCzHlyX7ZzAUHO0Og8dr9m3m03,141,71,468
2023-01-23 13:00:00,10396,10062,41s0YVDWEAWrVfr6wsTsPCSMlw43,141,71,454
2023-01-23 12:00:00,10086,10396,GNFL3ZUeDhhFqloNvWrK6BR5zDe2,141,71,452
2023-01-23 16:00:00,10136,10083,xOOKYF660b2bX0sNddiZ,141,71,462
2023-01-23 20:00:00,10585,10580,AikWGWBcnAX9ZEMopdj4lB4un2w1,141,71,441
2023-01-23 21:00:00,10195,10469,XIcCme9cGSasJF2GWrdf1dAxFWJ2,141,71,447
2023-01-23 19:00:00,10308,10393,DxXxbCJYFCVELWjufiuR79jEjb62,141,71,465
2023-01-23 09:00:00,10038,10448,JY4gSp66xiTM5gWbG1TiqiIwLpD3,141,71,434
2023-01-23 07:00:00,10440,10386,me4k0G653lZczTEMz2PLiZQzswd2,141,71,459
2023-01-23 23:00:00,10118,10036,tup9QVzQlrwWO8EyHPSu,141,71,474
2023-01-23 18:00:00,10187,10126,Kd12HDnOoSBrhBQWxqvX,141,71,456
2023-01-23 10:00:00,10083,10591,SrnSsgndbUBUk4lokukq,141,71,462
2023-01-23 04:00:00,10539,10382,My3rQAj5VLOzdL8gwiNA9F7EZOd2,141,71,475
2023-01-23 18:00:00,10112,10183,G892CKjIpNQU41aIBFao,141,71,440
2023-01-23 23:00:00,10142,10056,nQZse46zLvsmQ4t84m7A,141,71,481
2023-01-23 20:00:00,10366,10401,BRYzKyzpM8SqXKU9stmYzICw2T12,141,71,451
2023-01-23 08:00:00,10196,10130,DltQDuNUsNGi31nVilFx,141,71,451
2023-01-23 18:00:00,10062,10019,PaHkRpEfLtEjzVH9rBre,141,71,471
2023-01-23 15:00:00,10126,10372,QtbVTPN6Jx3Bv3kZgj1H,141,71,475
2023-01-23 09:00:00,10035,10470,AmfdiIJ2X9IDAbJmznen,141,71,436
2023-01-23 20:00:00,10056,10076,8ikzyYI66TPRzbJ41sOxNxAnKar1,141,71,450
2023-01-23 11:00:00,10600,10182,lqZkbEgJTncTMKagMqVdChyYqRp1,141,71,454
2023-01-23 05:00:00,10481,10039,FUzcdIPvhxNjpXQdjSeZePkx5y53,141,71,451
2023-01-23 19:00:00,10541,10365,YPWFz1xIf4arGJTyNDp8kbHJi492,141,71,470
2023-01-23 18:00:00,10601,10102,b05dj7Nlcl4YxxkU4CYW,141,71,479
2023-01-23 18:00:00,10448,10512,6U9xV3kjY0FwyDLFqb4n,141,71,450
2023-01-23 19:00:00,10601,10195,DoUMDbQfExP2Y2jVvy0UquLKbZO2,141,71,446
2023-01-23 09:00:00,10068,10509,xgRXkM63JKVKEtzeD7UrT89ABBz1,141,71,464
2023-01-23 21:00:00,10092,10353,RCWnuGSnUwf5SKGD6IauSjBKocj2,141,71,476
2023-01-23 09:00:00,10076,10056,8ZOrKDTsbqwI8M3HKHyO,141,71,448
2023-01-23 20:00:00,10066,10065,B3wvFuP9mX9lfKLkmVJT,141,71,466
2023-01-23 14:00:00,10036,10133,GdOQlOS9MSR7jZQO2PuChraxiAG2,141,71,445
2023-01-23 09:00:00,10475,10083,WXswG45O65ZyyDNsFZ36PaVYcaB2,141,71,479
2023-01-23 16:00:00,10494,10360,e4lcgHadpiQiF45gzMIW4r1I1Ne2,141,71,477
2023-01-23 01:00:00,10483,10510,J0uA5iBkIKbOKw2EcOdh,141,71,437
2023-01-22 23:00:00,10311,10330,9p5fYTB0m8MkoFV6RyXn,155,78,512
2023-01-23 00:00:00,10437,10511,YrQq1ZMJW5QEONrcalWMWxc5TbJ2,155,78,496
2023-01-23 19:00:00,10018,10062,40fmw759cBaXheKxzqU5JAP9R7z2,155,78,490
2023-01-23 09:00:00,10044,10586,VY7raarTSHtSbthUBMib,155,78,496
2023-01-23 12:00:00,10344,10484,BlZykjbgIfT2eZiyKZZYL0Gancz2,155,78,488
2023-01-23 21:00:00,10481,10386,RBcuyak1gyv2W87358gt,155,78,514
2023-01-23 20:00:00,10155,10202,PljEnWXs2VDlkIMzDU4K,155,78,491
2023-01-23 21:00:00,10066,10422,z56u9DqyKZXRWfBZMy9X,155,78,494
2023-01-23 14:00:00,10308,10307,uSJXGWvQsPcMf1KTBura,155,78,500
2023-01-23 22:00:00,10057,10397,R1rBf0nThPdGnXuY62imNvoKexD3,155,78,498
2023-01-23 20:00:00,10026,10362,ykkLtEJXLdwv5Np9Hkkp,155,78,490
2023-01-23 01:00:00,10151,10015,oYDOvjP5CxYQblCFIlx4xoHANtn1,155,78,502
2023-01-23 20:00:00,10162,10144,Bma3Ij4zbggm8TmYsqBAlvwi6iu2,155,78,483
2023-01-23 23:00:00,10555,10072,Wfzuy4ZppdQQF1yOOoGhiZsJxsk2,155,78,536
2023-01-23 18:00:00,10197,10131,Ze50cUt8Z4ziOOAyqwRM,155,78,498
2023-01-23 18:00:00,10139,10006,N6gCYbQ4cjb9PzmwX70Q5wq1OQC3,155,78,498
2023-01-23 21:00:00,10055,10441,wRQ1gocYAPVdR5B7EaLFZ2kGXt32,155,78,493
2023-01-23 19:00:00,10529,10339,GieZ81MBAQYKwigOk6Wt,155,78,527
2023-01-23 13:00:00,10550,10023,8LLTji2WVSeWdkAbXk01RT1rLPB2,155,78,490
2023-01-23 19:00:00,10144,10312,ZduR08HU7JfPSoUUvlRjP6hoj3i1,155,78,529
2023-01-23 20:00:00,10174,10367,koZ0OFYXNTTxJb7XDgXSlpw50eY2,155,78,495
2023-01-23 15:00:00,10071,10126,XQenvLhKt1DjnH7uS6p7,155,78,486
2023-01-23 18:00:00,10414,10321,C1fZISurr5gvsr4GhAbPHhB6t5o1,155,78,482
2023-01-23 09:00:00,10422,10139,z56u9DqyKZXRWfBZMy9X,155,78,490
2023-01-23 11:00:00,10187,10151,DP2Y7q0sjiSlRYsLcoyWfMlnXo42,155,78,483
2023-01-23 19:00:00,10187,10126,mgb9oAUw5CorvtIhJGGA,155,78,510
2023-01-23 09:00:00,10105,10328,TVEhtJIUwUPmVgJJjd89T4mOg2t2,155,78,524
2023-01-23 19:00:00,10056,10164,PvrZDtQO60TRL4edBTfpKyvnLSQ2,155,78,532
2023-01-23 08:00:00,10044,10530,VyiEwiUAzvMeoYj82kTmU5PjkYx2,155,78,481
2023-01-23 00:00:00,10306,10302,NLl6bENgO5UIPGZnygEVHhDPixA2,155,78,480
2023-01-23 10:00:00,10480,10540,OP8p5ZxhaUeeCEDb4VQIsu28h9b2,155,78,523
2023-01-23 14:00:00,10410,10376,0QsMHIpz9gUYY3XXEJ4jrmnixEv1,155,78,515
2023-01-23 13:00:00,10439,10127,MY1i3UUCGaS30hSxSsEn0g5fhp23,155,78,494
2023-01-23 10:00:00,10195,10509,YW79b5qXqjQoe7oMmV4XAwReoB02,155,78,491
2023-01-23 14:00:00,10130,10118,loq32PTgaVILgMY5KcvI,155,78,526
2023-01-23 21:00:00,10183,10171,DyKWAtS7nhffx7CNY59Q,155,78,503
2023-01-23 01:00:00,10532,10539,My3rQAj5VLOzdL8gwiNA9F7EZOd2,155,78,488
2023-01-23 20:00:00,10154,10579,iNjLkGX7TH4y8Hdjp1yb,155,78,532
2023-01-23 21:00:00,10006,10198,jNXx3OPnrCcK9R3a5uRwC7XXe1e2,155,78,494
2023-01-23 13:00:00,10481,10307,tRZzGBBlbOMwlHMwU5JoyBbgYMR2,155,78,501
2023-01-23 01:00:00,10474,10341,LnNK0GQZEOYFYRZrV7C3dkyJUYl1,155,78,505
2023-01-23 09:00:00,10461,10151,hIYa5EtblpZxlKmbBb08,155,78,485
2023-01-23 00:00:00,10481,10561,OkWbtd6qXRMsrxoZohwKDoYSOyf2,155,78,523
2023-01-23 00:00:00,10477,10415,gpbe5l545xJv9ncSMecc,155,78,500
2023-01-23 21:00:00,10126,10071,Pg9AOyZzYvF8Stkrpz6D,155,78,491
2023-01-23 15:00:00,10056,10035,peCT0SbbAS0YKYHTtxKT,155,78,496
2023-01-23 00:00:00,10537,10183,xBe7kATtpBbOt2LCXYvf,155,78,491
2023-01-23 21:00:00,10178,10116,2Y6RIt3ZsafLxUzTYlFDHMitwph2,155,78,489
2023-01-23 11:00:00,10026,10165,KgPNP4fDpUTJsNqcDnEHkE8nY082,155,78,514
2023-01-23 10:00:00,10187,10484,yY9sWxVEqYMcL8B9YRTgMZmWehA3,155,78,522
2023-01-23 10:00:00,10352,10154,DPSdQlUXrwLcFkk5DTBs,155,78,486
2023-01-23 13:00:00,10062,10037,B8p7UuTIoNMLcXWrAjdaWRzjJN73,155,78,503
2023-01-23 21:00:00,10415,10034,0zi2CxlC4uSiKmPxn4hm,155,78,506
2023-01-23 00:00:00,10437,10511,sCpYVqFlNcYPDkhZjiCT3y6nOQ93,155,78,493
2023-01-23 18:00:00,10144,10541,YPWFz1xIf4arGJTyNDp8kbHJi492,155,78,524
2023-01-23 21:00:00,10555,10539,My3rQAj5VLOzdL8gwiNA9F7EZOd2,155,78,495
2023-01-23 15:00:00,10448,10612,UM76uYkQbrRIsKUAXm4oZwRIWi63,155,78,490
2023-01-23 17:00:00,10322,10037,8UQmmUXppFxwXw68JF5F,155,78,496
2023-01-23 08:00:00,10028,10488,4njjBLjhNulc9VnAVXfb,155,78,491
2023-01-23 20:00:00,10351,10139,4OhspZul3te1NEjt5gvxFgiZSn63,155,78,488
2023-01-23 20:00:00,10139,10104,kcOYWIKU1cnoMrlViCwj,155,78,485
2023-01-23 11:00:00,10484,10187,yY9sWxVEqYMcL8B9YRTgMZmWehA3,155,78,529
2023-01-23 08:00:00,10349,10373,HaYLMW7B1ia5QM7U5pyUzo3IYyA2,155,78,491
2023-01-23 12:00:00,10376,10127,MC1D3fs9kIkn7uxYSpJK,155,78,514
2023-01-23 01:00:00,10591,10401,mZqkjht75seChRIoOvdElMphHyi2,155,78,491
2023-01-23 10:00:00,10006,10139,N6gCYbQ4cjb9PzmwX70Q5wq1OQC3,155,78,494
2023-01-23 06:00:00,10132,10185,VV3VNZ3LQQO30ZfUye1L,155,78,489
2023-01-23 21:00:00,10071,10151,RKJDc89xPMequLUz2e2dGzPKtRm2,155,78,507
2023-01-23 00:00:00,10414,10577,OhZMxOPlR1Pcf1WSDhu9Wjld9qm2,155,78,498
2023-01-23 21:00:00,10151,10192,t6RiJftrIjNT6TOkAqWz5G1Rpfc2,155,78,534
2023-01-23 20:00:00,10056,10312,R6oef6IqMieP5QWxoOCeLjWR9F83,155,78,538
2023-01-23 08:00:00,10568,10515,yLG5BFv6HjTyz17wUrTaIspN3PH3,155,78,515
2023-01-23 21:00:00,10058,10579,UhxowTRPMtgDt8auyzo9MGyVqcy2,155,78,515
2023-01-23 15:00:00,10178,10358,9cslrFQiTvdqsBAHQgzhRfhQhOc2,155,78,518
2023-01-23 17:00:00,10326,10154,XTJdh82v5eUwK7rITuMI,155,78,521
2023-01-23 22:00:00,10159,10067,jNXx3OPnrCcK9R3a5uRwC7XXe1e2,155,78,516
2023-01-23 23:00:00,10011,10020,N461PPog18Wg6fUZ713Go9WDDu63,155,78,538
2023-01-23 21:00:00,10303,10104,Cv45oxxZI2YlH8PMUPWzvkWt1f22,155,78,527
2023-01-23 16:00:00,10197,10161,sm2nrx8WXrTiNVBuCBZCJmKCC1I3,155,78,509
2023-01-23 16:00:00,10417,10096,a8YzxqHFZZbnsDwrh7uUm1fTWXI2,155,78,502
2023-01-23 12:00:00,10062,10151,ThCdnUnFGYgHVRMy4xNDZlEOS6F2,155,78,534
2023-01-23 03:00:00,10089,10370,IOh7EkQCFROyHSqmS4JjpQFdF1W2,155,78,525
2023-01-23 19:00:00,10178,10620,t4c2FJl8QqhmjfRTCzPy8UTDAjw1,155,78,531
2023-01-23 16:00:00,10543,10585,zWjAw9qi6NQ3SV78lgPRBbD0d0Y2,155,78,494
2023-01-23 14:00:00,10203,10154,wttvge30maPGAppvaFMoh7YUvsg1,155,78,524
2023-01-23 12:00:00,10167,10329,80KheI1NFYUGY0qZjZRJhoktcQK2,155,78,527
2023-01-23 17:00:00,10151,10522,vpRQ5Lf77jYCBioFfyPUHEdvPLT2,155,78,528
2023-01-23 20:00:00,10459,10210,vRsADkaPkSVIHOu5Fof7c9vMJuj2,155,78,510
2023-01-23 16:00:00,10620,10471,SvDEEJEvLZTq3Hgvb19vdNw9B2v2,155,78,501
